NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
1281,01/08/2008,[84],71,20,[81],88,67
1282,03/08/2008,17,23,74,30,81,84
1283,04/08/2008,[12],[21],59,83,04,39
1284,05/08/2008,74,51,49,[56],21,12
1285,07/08/2008,29,52,08,33,47,56
1286,11/08/2008,74,49,87,01,26,82
1287,14/08/2008,[52],33,54,31,03,37
1288,16/08/2008,30,19,32,75,08,52
1289,19/08/2008,64,10,35,[07],77,89
1290,21/08/2008,13,66,05,79,33,07
1291,23/08/2008,[37],04,62,02,11,[75]
1292,26/08/2008,21,88,31,64,75,37
1293,28/08/2008,80,23,28,50,87,07
1294,30/08/2008,88,19,[36],18,39,58
1295,02/09/2008,26,73,24,38,33,36
1296,08/09/2008,13,30,70,03,[02],[23]
1297,09/09/2008,11,47,21,39,23,02
1298,10/09/2008,03,43,51,[20],01,78
1299,12/09/2008,24,04,44,55,19,20
1300,13/09/2008,01,[58],65,50,[38],47
1301,16/09/2008,28,80,[41],[67],38,58
1302,18/09/2008,47,30,32,[21],67,41
1303,20/09/2008,18,15,59,57,61,21
1304,23/09/2008,07,73,85,12,36,77
1305,25/09/2008,58,39,22,63,31,08
1306,27/09/2008,77,51,25,81,53,72
1307,30/09/2008,80,55,20,60,16,03
1308,01/10/2008,53,78,71,05,43,34
1309,04/10/2008,68,44,23,30,51,25
1310,05/10/2008,34,72,85,54,76,79
1311,06/10/2008,44,25,89,82,01,[04]
1312,07/10/2008,84,67,62,69,70,04
1313,14/10/2008,55,22,39,63,[11],52
1314,16/10/2008,70,43,46,[61],14,11
1315,18/10/2008,22,01,82,23,20,61
1316,21/10/2008,90,33,48,58,08,25
1317,23/10/2008,86,47,78,[81],76,04
1318,25/10/2008,07,74,21,75,20,81
1319,28/10/2008,71,32,13,85,28,16
1320,30/10/2008,88,09,05,50,80,82
1321,03/11/2008,02,55,[41],26,25,[75]
1322,09/11/2008,88,51,66,61,75,41
1323,10/11/2008,78,53,54,[35],31,27
1324,11/11/2008,[61],09,07,68,67,35
1325,12/11/2008,22,65,48,06,10,61
1326,13/11/2008,68,84,89,60,40,72
1327,15/11/2008,31,17,24,86,15,80
1328,18/11/2008,40,84,[07],05,[52],13
1329,20/11/2008,03,44,04,89,52,07
1330,22/11/2008,67,59,39,43,46,25
1331,25/11/2008,07,55,50,74,45,30
1332,27/11/2008,81,19,73,83,61,[48]
1333,29/11/2008,52,28,70,27,[46],48
1334,01/12/2008,61,02,22,80,03,46
1335,02/12/2008,52,86,[82],[08],77,09
1336,04/12/2008,68,64,33,16,82,08
1337,06/12/2008,55,74,58,05,90,34
1338,07/12/2008,80,17,65,15,57,10
1339,08/12/2008,74,31,[26],67,82,16
1340,13/12/2008,65,12,50,24,69,26
1341,16/12/2008,28,76,32,63,45,61
1342,18/12/2008,17,85,20,48,62,90
1343,20/12/2008,31,58,70,09,[29],26
1344,23/12/2008,85,48,12,49,14,29
1345,24/12/2008,45,30,66,75,80,69
1346,27/12/2008,17,50,33,82,61,32
1347,30/12/2008,31,25,08,87,65,90
1348,08/01/2009,32,71,40,[23],38,51
1349,09/01/2009,31,21,37,33,17,23
1350,10/01/2009,38,12,14,[19],41,45
1351,12/01/2009,77,68,34,04,52,19
1352,13/01/2009,51,82,36,25,[90],[21]
1353,15/01/2009,66,[55],09,14,21,90
1354,17/01/2009,[25],15,44,24,08,[55]
1355,20/01/2009,17,64,85,13,55,25
1356,22/01/2009,49,35,75,79,19,[52]
1357,24/01/2009,01,40,67,[02],82,52
1358,27/01/2009,23,28,68,04,13,02
1359,29/01/2009,74,20,31,[65],51,44
1360,31/01/2009,76,86,32,27,55,65
1361,01/02/2009,01,83,03,38,88,08
1362,04/02/2009,19,48,29,[16],34,64
1363,05/02/2009,03,[84],89,12,30,16
1364,07/02/2009,02,25,45,31,[38],84
1365,14/02/2009,12,47,72,46,13,38
1366,17/02/2009,32,68,73,07,50,43
1367,19/02/2009,20,82,17,63,85,78
1368,21/02/2009,32,34,33,28,52,30
1369,24/02/2009,06,54,39,40,41,50
1370,26/02/2009,33,68,67,81,38,47
1371,28/02/2009,19,10,51,35,25,73
1372,01/03/2009,26,65,69,56,82,06
1373,02/03/2009,25,40,[17],58,64,24
1374,03/03/2009,11,61,49,13,51,17
1375,06/03/2009,39,20,42,74,77,45
1376,09/03/2009,33,32,44,37,79,43
1377,10/03/2009,58,54,66,18,62,56
1378,11/03/2009,38,28,[71],59,83,60
1379,12/03/2009,66,35,22,88,44,71
1380,14/03/2009,49,19,30,34,74,54
1381,17/03/2009,15,46,65,10,75,51
1382,19/03/2009,38,70,50,53,03,44
1383,21/03/2009,[39],52,01,64,40,54
1384,24/03/2009,74,59,43,90,04,39
1385,26/03/2009,01,47,[21],09,36,11
1386,28/03/2009,70,[72],85,13,71,21
1387,31/03/2009,01,10,77,55,61,72
1388,04/04/2009,[04],53,[02],20,29,16
1389,06/04/2009,27,42,34,03,02,04
1390,07/04/2009,90,07,69,60,[67],57
1391,08/04/2009,89,75,06,35,53,67
1392,14/04/2009,74,51,88,08,72,04
1393,16/04/2009,02,43,64,05,83,20
1394,18/04/2009,54,38,17,[62],09,03
1395,21/04/2009,20,48,86,46,[71],62
1396,23/04/2009,26,19,61,22,59,[71]
1397,27/04/2009,[40],78,24,29,74,[71]
1398,28/04/2009,54,07,69,64,71,40
1399,30/04/2009,11,12,55,87,32,72
1400,02/05/2009,64,77,85,65,28,89
1401,03/05/2009,43,33,35,27,18,07
1402,05/05/2009,40,37,70,75,36,29
1403,09/05/2009,43,07,12,19,71,77
1404,11/05/2009,64,[85],15,39,31,49
1405,12/05/2009,12,[74],57,[20],28,85
1406,14/05/2009,75,63,66,77,20,74
1407,16/05/2009,69,41,73,01,22,89
1408,19/05/2009,39,82,50,78,[55],57
1409,21/05/2009,85,81,62,36,66,55
1410,23/05/2009,39,14,11,[48],24,17
1411,26/05/2009,43,09,54,25,29,48
1412,28/05/2009,[77],64,06,33,35,66
1413,30/05/2009,37,27,05,67,63,77
1414,06/06/2009,17,58,13,31,01,62
1415,08/06/2009,16,08,18,60,[56],14
1416,10/06/2009,61,[49],41,40,63,56
1417,13/06/2009,70,72,23,69,24,49
1418,16/06/2009,73,76,19,84,25,08
1419,18/06/2009,14,47,39,82,06,63
1420,20/06/2009,31,52,74,15,77,27
1421,23/06/2009,07,[38],78,01,[58],62
1422,25/06/2009,02,03,37,59,58,[38]
1423,27/06/2009,62,63,23,36,52,38
1424,30/06/2009,77,[56],88,89,29,66
1425,01/07/2009,78,24,12,51,19,56
1426,02/07/2009,66,31,50,40,35,14
1427,03/07/2009,23,61,08,79,76,58
1428,04/07/2009,14,77,84,04,45,53
1429,05/07/2009,65,54,87,37,03,89
1430,07/07/2009,31,67,43,69,80,76
1431,11/07/2009,79,56,41,68,55,44
1432,14/07/2009,84,11,70,75,09,74
1433,16/07/2009,89,51,62,33,47,[35]
1434,18/07/2009,76,06,38,48,58,35
1435,21/07/2009,56,61,[82],[32],34,04
1436,23/07/2009,75,49,40,27,32,82
1437,25/07/2009,89,72,12,60,69,09
1438,28/07/2009,35,07,45,88,36,41
1439,30/07/2009,21,63,29,01,70,40
1440,01/08/2009,84,83,77,02,81,68
1441,08/08/2009,23,14,71,[24],73,41
1442,09/08/2009,77,58,74,51,61,24
1443,10/08/2009,71,41,86,06,13,75
1444,13/08/2009,[90],65,17,12,70,01
1445,17/08/2009,29,63,56,11,88,90
1446,18/08/2009,10,27,28,57,34,04
1447,20/08/2009,19,43,82,49,[02],77
1448,22/08/2009,70,84,67,38,16,02
1449,25/08/2009,88,11,79,45,27,10
1450,27/08/2009,04,48,05,22,53,86
1451,29/08/2009,[15],20,74,87,[69],36
1452,04/09/2009,67,34,26,19,69,15
1453,05/09/2009,36,79,23,62,75,02
1454,06/09/2009,48,84,40,09,68,11
1455,07/09/2009,85,17,39,14,58,47
1456,12/09/2009,29,[57],60,07,87,79
1457,15/09/2009,62,70,30,50,09,57
1458,17/09/2009,60,26,72,88,61,85
1459,19/09/2009,74,89,32,63,19,34
1460,22/09/2009,44,04,80,20,08,21
1461,24/09/2009,74,50,17,82,73,40
1462,26/09/2009,25,81,05,76,09,30
1463,29/09/2009,82,73,34,70,90,69
1464,01/10/2009,76,22,24,67,45,10
1465,02/10/2009,54,35,15,78,02,60
1466,03/10/2009,80,11,47,18,89,90
1467,09/10/2009,78,63,57,65,88,33
1468,10/10/2009,47,39,77,41,[83],17
1469,11/10/2009,33,82,34,52,09,83
1470,12/10/2009,76,24,81,32,56,59
1471,13/10/2009,33,65,70,50,36,39
1472,15/10/2009,56,11,43,40,05,82
1473,17/10/2009,73,55,03,29,51,81
1474,20/10/2009,24,[47],08,84,45,72
1475,22/10/2009,55,90,49,41,77,47
1476,24/10/2009,64,87,34,65,33,29
1477,27/10/2009,55,73,26,06,37,[38]
1478,29/10/2009,45,43,44,63,77,38
1479,31/10/2009,37,52,54,42,59,29
1480,04/11/2009,16,76,58,13,41,49
1481,06/11/2009,[59],06,90,[83],61,34
1482,07/11/2009,72,24,04,10,83,59
1483,08/11/2009,69,32,21,08,60,33
1484,14/11/2009,72,50,[40],26,29,54
1485,17/11/2009,27,31,82,15,63,40
1486,19/11/2009,16,51,39,30,28,25
1487,21/11/2009,42,35,55,62,01,[57]
1488,24/11/2009,50,83,73,36,37,57
1489,26/11/2009,69,86,87,19,47,71
1490,28/11/2009,50,26,77,61,32,31
1491,02/12/2009,86,42,52,[03],67,78
1492,03/12/2009,61,32,31,85,24,03
1493,05/12/2009,78,19,90,02,10,36
1494,09/12/2009,73,22,23,09,04,[47]
1495,11/12/2009,21,45,05,[49],26,47
1496,12/12/2009,73,37,88,43,[66],49
1497,15/12/2009,10,40,55,16,77,66
1498,17/12/2009,04,61,85,[53],[01],48
1499,19/12/2009,66,[83],32,23,01,53
1500,22/12/2009,73,09,34,15,[17],83
1501,24/12/2009,06,[52],13,64,82,17
1502,28/12/2009,37,79,[62],25,05,52
1503,29/12/2009,78,36,88,61,34,[62]
1504,31/12/2009,21,84,11,70,16,62
1505,04/01/2010,40,41,45,51,52,79
1506,06/01/2010,37,25,38,86,50,23
1507,07/01/2010,78,75,03,46,67,15
1508,14/01/2010,38,80,89,14,[77],01
1509,16/01/2010,04,47,66,74,24,77
1510,19/01/2010,14,33,[18],32,88,46
1511,21/01/2010,74,55,65,05,59,18
1512,23/01/2010,21,62,11,63,68,53
1513,26/01/2010,24,70,02,81,90,[23]
1514,28/01/2010,62,53,06,15,18,[23]
1515,30/01/2010,25,84,27,36,21,23
1516,01/02/2010,67,52,56,17,04,55
1517,02/02/2010,23,70,81,47,10,63
1518,03/02/2010,62,88,32,08,26,[40]
1519,09/02/2010,90,05,35,[18],04,[40]
1520,10/02/2010,88,30,64,89,40,18
1521,11/02/2010,43,83,09,16,49,[31]
1522,12/02/2010,56,53,68,[39],90,31
1523,13/02/2010,35,10,75,61,57,39
1524,16/02/2010,89,26,01,14,71,49
1525,18/02/2010,83,63,48,46,85,68
1526,20/02/2010,49,07,34,58,51,86
1527,23/02/2010,83,63,68,19,67,26
1528,25/02/2010,49,44,30,12,62,35
1529,27/02/2010,68,[67],79,64,90,01
1530,04/03/2010,70,55,[47],43,13,67
1531,05/03/2010,[19],57,16,02,49,47
1532,06/03/2010,55,84,33,82,45,19
1533,07/03/2010,47,46,38,62,30,67
1534,08/03/2010,52,14,18,[48],75,64
1535,13/03/2010,38,66,[08],86,70,48
1536,16/03/2010,14,11,09,90,79,08
1537,18/03/2010,49,21,85,27,06,15
1538,20/03/2010,84,[04],29,58,05,71
1539,23/03/2010,47,26,80,61,18,04
1540,25/03/2010,29,64,[69],54,20,44
1541,27/03/2010,06,67,77,88,50,69
1542,30/03/2010,44,58,45,65,66,85
1543,02/04/2010,88,69,80,30,08,64
1544,03/04/2010,85,11,25,53,36,49
1545,05/04/2010,61,87,24,48,34,17
1546,09/04/2010,49,05,23,15,43,39
1547,11/04/2010,67,82,90,13,56,54
1548,12/04/2010,01,52,47,10,74,50
1549,13/04/2010,[42],51,20,16,36,39
1550,15/04/2010,33,55,46,69,[90],42
1551,17/04/2010,39,34,59,38,37,[90]
1552,20/04/2010,30,76,66,[54],67,90
1553,22/04/2010,04,14,41,79,40,54
1554,24/04/2010,74,68,44,[06],25,29
1555,27/04/2010,45,85,07,46,67,06
1556,29/04/2010,68,26,28,61,59,04
1557,01/05/2010,54,38,31,[49],62,76
1558,06/05/2010,68,44,48,86,87,49
1559,08/05/2010,46,06,24,01,89,13
1560,10/05/2010,[86],47,57,11,[17],79
1561,13/05/2010,38,42,50,68,17,86
1562,15/05/2010,29,19,37,64,75,46
1563,18/05/2010,70,32,90,22,34,[78]
1564,20/05/2010,57,55,83,62,50,78
1565,22/05/2010,38,54,84,71,48,19
1566,25/05/2010,57,78,79,59,31,32
1567,27/05/2010,71,34,06,43,60,73
1568,29/05/2010,64,49,39,65,72,09
1569,02/06/2010,22,68,85,89,75,83
1570,03/06/2010,88,53,51,40,24,43
1571,04/06/2010,35,21,[30],16,78,57
1572,05/06/2010,80,01,67,71,68,30
1573,07/06/2010,[34],04,02,25,66,61
1574,11/06/2010,88,72,09,84,57,34
1575,15/06/2010,35,41,44,13,59,[79]
1576,17/06/2010,64,54,48,87,75,79
1577,19/06/2010,20,86,69,52,46,[50]
1578,22/06/2010,10,03,32,08,22,50
1579,24/06/2010,19,90,73,83,09,54
1580,26/06/2010,12,51,49,18,66,69
1581,29/06/2010,09,55,28,33,38,50
1582,01/07/2010,18,84,68,01,41,[13]
1583,08/07/2010,77,26,76,24,34,13
1584,09/07/2010,01,74,65,[07],[67],19
1585,10/07/2010,90,[87],48,03,07,67
1586,12/07/2010,65,19,49,22,70,87
1587,13/07/2010,79,31,27,45,61,74
1588,15/07/2010,84,[20],09,55,33,48
1589,17/07/2010,11,46,15,04,05,20
1590,20/07/2010,09,01,32,71,56,79
1591,22/07/2010,[45],54,86,50,19,33
1592,24/07/2010,[37],41,[47],57,30,45
1593,27/07/2010,54,51,82,78,[47],[37]
1594,29/07/2010,75,69,88,86,37,47
1595,31/07/2010,19,11,07,49,34,06
1596,04/08/2010,57,[56],14,16,27,15
1597,05/08/2010,07,50,29,36,75,56
1598,06/08/2010,45,90,70,67,26,18
1599,07/08/2010,54,33,79,24,86,69
1600,14/08/2010,23,43,61,25,51,50
1601,17/08/2010,86,69,06,78,83,10
1602,19/08/2010,67,90,04,52,82,19
1603,21/08/2010,78,09,37,17,70,51
1604,24/08/2010,14,80,59,64,75,83
1605,26/08/2010,70,69,66,53,50,90
1606,28/08/2010,59,45,28,65,36,[13]
1607,31/08/2010,06,11,77,48,72,13
1608,01/09/2010,79,35,63,40,21,10
1609,02/09/2010,69,01,30,32,83,45
1610,03/09/2010,40,80,20,24,22,51
1611,09/09/2010,48,90,55,[26],52,28
1612,10/09/2010,44,08,86,82,32,26
1613,11/09/2010,30,54,84,85,42,24
1614,12/09/2010,51,41,62,23,74,37
1615,14/09/2010,[54],90,89,12,60,32
1616,16/09/2010,62,80,72,29,06,54
1617,18/09/2010,85,83,71,49,05,88
1618,21/09/2010,23,04,77,79,35,24
1619,23/09/2010,49,69,61,46,82,[74]
1620,25/09/2010,64,25,32,90,85,74
1621,28/09/2010,45,16,63,13,58,72
1622,30/09/2010,54,18,20,57,65,46
1623,04/10/2010,55,70,67,75,[06],24
1624,06/10/2010,64,74,31,82,58,06
1625,07/10/2010,16,19,48,51,[85],65
1626,08/10/2010,25,79,34,[10],86,85
1627,14/10/2010,80,17,01,58,31,10
1628,16/10/2010,[77],15,38,09,19,48
1629,19/10/2010,[31],16,65,41,61,77
1630,21/10/2010,57,54,49,88,80,31
1631,23/10/2010,13,42,56,03,33,85
1632,26/10/2010,46,26,87,12,69,[72]
1633,28/10/2010,[32],84,[53],30,49,[72]
1634,30/10/2010,29,16,61,72,53,32
1635,02/11/2010,[04],67,40,55,54,26
1636,03/11/2010,32,87,19,73,58,04
1637,05/11/2010,65,25,08,78,07,46
1638,09/11/2010,81,68,28,45,39,13
1639,11/11/2010,71,70,36,10,16,73
1640,12/11/2010,68,28,50,66,49,54
1641,13/11/2010,52,69,35,03,83,17
1642,16/11/2010,54,45,74,34,47,02
1643,18/11/2010,26,40,76,38,[81],66
1644,20/11/2010,47,32,23,63,33,81
1645,23/11/2010,73,[46],[65],07,05,[82]
1646,25/11/2010,54,85,70,82,65,46
1647,27/11/2010,05,[52],14,90,48,57
1648,30/11/2010,77,21,43,41,38,52
1649,01/12/2010,89,64,19,87,20,32
1650,06/12/2010,63,59,55,39,[27],26
1651,08/12/2010,16,62,46,85,43,27
1652,10/12/2010,54,[47],02,83,40,66
1653,14/12/2010,31,51,18,23,38,47
1654,16/12/2010,77,03,[76],17,90,48
1655,18/12/2010,27,86,15,09,54,76
1656,21/12/2010,63,52,74,30,89,38
1657,23/12/2010,09,51,19,08,81,48
1658,27/12/2010,71,05,44,75,12,16
1659,28/12/2010,62,67,78,[04],[69],39
1660,30/12/2010,75,56,21,01,69,04
1661,02/01/2011,39,29,45,41,35,05
1662,03/01/2011,[71],30,22,43,70,62
1663,09/01/2011,09,32,42,55,90,71
1664,10/01/2011,44,12,26,50,08,48
1665,12/01/2011,05,58,[54],13,03,85
1666,13/01/2011,04,74,10,29,41,54
1667,15/01/2011,34,86,59,15,83,17
1668,18/01/2011,08,37,79,77,[90],05
1669,20/01/2011,55,61,87,50,10,90
1670,22/01/2011,04,54,23,88,72,35
1671,25/01/2011,86,[15],67,52,06,08
1672,27/01/2011,12,46,43,03,13,15
1673,29/01/2011,61,49,27,[11],01,45
1674,04/02/2011,72,35,64,68,58,11
1675,07/02/2011,[45],08,20,36,85,14
1676,08/02/2011,11,19,51,09,06,45
1677,11/02/2011,49,01,[05],69,32,72
1678,15/02/2011,59,90,41,48,14,05
1679,17/02/2011,85,78,40,82,63,[25]
1680,19/02/2011,45,10,84,18,17,25
1681,22/02/2011,27,57,44,77,83,48
1682,24/02/2011,38,42,03,74,[02],56
1683,26/02/2011,85,63,50,76,25,02
1684,01/03/2011,18,26,35,16,[20],32
1685,02/03/2011,12,04,89,07,74,[20]
1686,03/03/2011,45,49,37,25,63,20
1687,05/03/2011,12,82,64,41,75,84
1688,06/03/2011,40,54,51,[30],52,74
1689,09/03/2011,24,72,14,34,16,30
1690,11/03/2011,03,09,58,62,05,41
1691,12/03/2011,75,79,65,81,55,52
1692,15/03/2011,68,13,42,67,07,16
1693,18/03/2011,[06],85,86,80,25,62
1694,19/03/2011,16,69,53,35,52,06
1695,22/03/2011,85,21,43,10,47,58
1696,24/03/2011,52,54,49,02,32,80
1697,26/03/2011,86,65,88,19,13,07
1698,29/03/2011,38,70,83,[37],56,62
1699,31/03/2011,11,45,66,48,02,37
1700,01/04/2011,80,72,03,55,25,43
1701,06/04/2011,[21],12,39,31,01,[49]
1702,08/04/2011,44,[67],46,58,49,21
1703,10/04/2011,10,42,90,18,03,67
1704,14/04/2011,68,73,08,69,41,01
1705,16/04/2011,79,26,71,24,43,80
1706,19/04/2011,68,49,29,17,[09],37
1707,21/04/2011,67,12,64,34,21,09
1708,23/04/2011,08,69,25,14,23,45
1709,26/04/2011,34,35,54,62,06,84
1710,28/04/2011,14,78,32,72,56,79
1711,30/04/2011,42,90,38,86,45,69
1712,02/05/2011,29,15,36,74,83,48
1713,03/05/2011,43,52,65,25,32,78
1714,04/05/2011,[55],03,50,12,54,38
1715,05/05/2011,70,05,30,[31],57,55
1716,07/05/2011,50,21,33,40,52,31
1717,11/05/2011,57,06,71,51,07,02
1718,14/05/2011,74,46,80,23,44,59
1719,17/05/2011,02,70,22,81,56,21
1720,19/05/2011,28,69,82,41,79,55
1721,21/05/2011,05,[32],83,78,24,80
1722,24/05/2011,31,12,85,08,18,32
1723,26/05/2011,87,[72],65,90,74,79
1724,28/05/2011,31,20,38,54,24,72
1725,31/05/2011,79,80,88,15,84,16
1726,08/06/2011,85,69,01,10,62,78
1727,09/06/2011,65,90,[21],89,58,18
1728,10/06/2011,41,[63],14,60,15,21
1729,12/06/2011,05,11,47,56,08,63
1730,14/06/2011,01,10,24,55,04,90
1731,16/06/2011,58,[87],44,[57],40,49
1732,18/06/2011,59,48,84,18,87,57
1733,21/06/2011,89,22,74,67,19,25
1734,23/06/2011,87,41,62,02,75,79
1735,25/06/2011,58,47,[11],27,82,50
1736,28/06/2011,71,35,42,76,17,11
1737,30/06/2011,74,05,66,43,29,06
1738,01/07/2011,35,57,70,37,07,20
1739,04/07/2011,89,25,44,14,78,54
1740,05/07/2011,63,21,56,46,[22],66
1741,06/07/2011,43,67,03,65,04,22
1742,07/07/2011,20,51,90,05,[54],44
1743,14/07/2011,79,34,88,01,02,54
1744,16/07/2011,90,[51],21,35,68,81
1745,19/07/2011,74,53,38,17,20,51
1746,21/07/2011,90,[35],56,71,58,43
1747,23/07/2011,79,31,13,45,09,35
1748,26/07/2011,81,[63],42,77,86,36
1749,28/07/2011,38,74,[65],50,06,63
1750,30/07/2011,21,23,67,25,78,65
1751,01/08/2011,09,54,33,60,[86],36
1752,02/08/2011,68,76,73,75,26,86
1753,03/08/2011,20,55,41,10,11,83
1754,09/08/2011,58,22,85,57,32,28
1755,10/08/2011,20,[45],[88],61,80,67
1756,11/08/2011,58,26,01,66,88,45
1757,13/08/2011,[74],71,52,23,[78],86
1758,16/08/2011,31,14,37,49,78,74
1759,18/08/2011,55,02,06,29,38,27
1760,20/08/2011,37,68,34,[18],67,23
1761,23/08/2011,29,80,79,26,78,18
1762,25/08/2011,34,58,42,43,76,02
1763,27/08/2011,18,38,39,90,[57],45
1764,30/08/2011,43,09,83,51,50,57
1765,04/09/2011,55,52,[12],32,35,23
1766,06/09/2011,74,13,87,[17],38,12
1767,07/09/2011,35,21,36,10,76,17
1768,08/09/2011,58,42,89,11,49,22
1769,12/09/2011,76,55,30,82,68,41
1770,13/09/2011,49,51,83,60,84,01
1771,15/09/2011,64,61,75,80,87,74
1772,17/09/2011,89,06,19,[45],52,30
1773,20/09/2011,70,72,81,13,84,45
1774,22/09/2011,39,69,23,48,07,75
1775,24/09/2011,45,27,37,[04],58,06
1776,27/09/2011,23,78,71,56,76,04
1777,29/09/2011,28,18,57,35,52,[75]
1778,02/10/2011,11,26,41,77,45,75
1779,03/10/2011,84,81,54,[47],01,89
1780,05/10/2011,71,07,21,14,58,47
1781,09/10/2011,84,35,82,12,76,[75]
1782,11/10/2011,[08],53,02,29,09,75
1783,12/10/2011,57,24,39,13,77,08
1784,13/10/2011,48,56,72,[78],31,28
1785,15/10/2011,81,19,27,53,09,78
1786,18/10/2011,44,64,40,85,33,54
1787,20/10/2011,19,77,76,01,60,29
1788,22/10/2011,07,21,34,88,11,69
1789,25/10/2011,09,86,61,22,15,56
1790,27/10/2011,21,44,39,24,13,60
1791,29/10/2011,63,73,41,67,02,64
1792,01/11/2011,24,23,08,16,[71],[77]
1793,06/11/2011,12,31,69,13,77,71
1794,08/11/2011,39,11,43,55,29,41
1795,10/11/2011,63,51,79,17,60,08
1796,15/11/2011,43,41,23,90,[36],83
1797,17/11/2011,[38],45,62,18,21,36
1798,19/11/2011,84,25,30,33,12,38
1799,22/11/2011,13,88,53,52,24,90
1800,24/11/2011,25,11,16,72,61,17
1801,26/11/2011,62,79,69,75,03,33
1802,29/11/2011,[29],81,26,82,87,35
1803,02/12/2011,24,13,55,37,67,29
1804,03/12/2011,61,23,78,01,19,03
1805,04/12/2011,83,44,22,58,42,26
1806,05/12/2011,50,86,70,62,29,37
1807,07/12/2011,90,21,06,85,03,01
1808,11/12/2011,28,57,45,07,27,75
1809,13/12/2011,58,79,74,46,32,25
1810,15/12/2011,72,31,36,10,26,85
1811,17/12/2011,55,40,53,[37],62,07
1812,20/12/2011,[28],77,[56],02,79,37
1813,22/12/2011,21,68,88,63,56,28
1814,24/12/2011,37,36,75,44,90,62
1815,27/12/2011,53,46,16,41,87,86
1816,29/12/2011,09,[47],06,30,24,21
1817,31/12/2011,43,20,42,83,15,47
1818,03/01/2012,30,09,02,33,03,56
1819,09/01/2012,53,14,19,26,51,[06]
1820,12/01/2012,33,74,31,63,[20],[06]
1821,14/01/2012,25,60,45,56,06,20
1822,17/01/2012,37,12,04,83,15,[53]
1823,19/01/2012,51,27,71,32,09,53
1824,21/01/2012,24,73,90,44,41,56
1825,24/01/2012,19,38,62,80,33,12
1826,26/01/2012,68,75,55,72,32,27
1827,28/01/2012,13,22,87,[52],16,30
1828,31/01/2012,17,50,02,84,25,52
1829,02/02/2012,16,33,86,28,[43],23
1830,05/02/2012,50,25,37,58,60,43
1831,08/02/2012,22,09,67,61,85,84
1832,10/02/2012,02,55,73,08,66,83
1833,14/02/2012,84,36,78,69,71,52
1834,16/02/2012,25,[41],88,79,12,86
1835,18/02/2012,84,23,[21],[74],05,41
1836,21/02/2012,08,56,[39],81,74,21
1837,23/02/2012,[28],29,87,30,75,39
1838,25/02/2012,56,20,63,62,76,28
1839,28/02/2012,75,30,89,14,64,79
1840,01/03/2012,25,77,43,34,67,57
1841,03/03/2012,78,71,68,35,54,47
1842,04/03/2012,74,19,16,31,46,69
1843,05/03/2012,89,87,11,55,63,34
1844,07/03/2012,16,57,25,28,08,68
1845,11/03/2012,63,78,02,17,60,12
1846,13/03/2012,08,74,01,04,47,87
1847,15/03/2012,17,75,15,81,53,[67]
1848,17/03/2012,01,83,14,13,34,67
1849,20/03/2012,12,89,54,84,23,68
1850,22/03/2012,87,[21],39,65,44,49
1851,24/03/2012,84,55,06,37,88,21
1852,27/03/2012,39,49,80,45,66,75
1853,29/03/2012,09,69,26,40,51,27
1854,31/03/2012,45,62,50,[57],[11],54
1855,02/04/2012,23,38,47,83,11,57
1856,06/04/2012,01,67,30,82,17,43
1857,08/04/2012,23,[47],20,16,[56],08
1858,09/04/2012,87,35,12,74,56,47
1859,10/04/2012,83,42,58,60,34,82
1860,12/04/2012,87,47,62,79,25,21
1861,14/04/2012,83,42,19,49,33,35
1862,17/04/2012,05,86,85,24,22,36
1863,19/04/2012,60,39,46,06,78,28
1864,21/04/2012,47,12,26,63,27,77
1865,24/04/2012,33,82,69,11,73,09
1866,26/04/2012,24,68,81,54,78,28
1867,28/04/2012,19,61,89,65,62,85
1868,01/05/2012,59,51,34,06,82,[11]
1869,04/05/2012,[56],71,[10],12,24,11
1870,05/05/2012,37,44,60,89,56,10
1871,06/05/2012,19,14,13,79,57,77
1872,07/05/2012,44,[15],38,74,67,29
1873,11/05/2012,79,65,76,64,59,[15]
1874,15/05/2012,66,07,17,57,14,15
1875,17/05/2012,76,77,05,56,89,[38]
1876,19/05/2012,14,41,75,58,65,38
1877,22/05/2012,27,33,[85],[01],23,37
1878,24/05/2012,58,31,45,06,01,85
1879,26/05/2012,56,43,32,10,90,29
1880,29/05/2012,[55],73,51,84,03,33
1881,31/05/2012,42,81,49,39,38,55
1882,03/06/2012,75,66,25,12,72,89
1883,09/06/2012,42,[49],79,68,31,51
1884,10/06/2012,16,59,64,29,39,49
1885,11/06/2012,56,41,[82],13,87,40
1886,12/06/2012,84,22,20,[18],76,82
1887,14/06/2012,70,74,47,15,89,18
1888,16/06/2012,39,49,75,03,13,40
1889,19/06/2012,83,01,09,71,37,69
1890,21/06/2012,52,90,62,77,65,87
1891,23/06/2012,69,09,48,24,75,39
1892,26/06/2012,02,42,55,06,86,26
1893,28/06/2012,48,70,46,88,30,13
1894,30/06/2012,42,06,[20],80,57,25
1895,01/07/2012,39,89,17,44,21,20
1896,02/07/2012,90,77,60,72,15,07
1897,04/07/2012,30,69,75,83,27,81
1898,06/07/2012,55,87,65,54,37,46
1899,07/07/2012,75,81,70,63,32,58
1900,08/07/2012,15,25,26,74,53,76
1901,14/07/2012,50,62,24,57,72,77
