NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
378,11/07/2001,63,88,81,06,48,80
379,14/07/2001,63,88,81,06,48,80
380,18/07/2001,[63],88,81,06,48,[80]
381,21/07/2001,63,88,[80],81,06,48
382,25/07/2001,63,88,80,81,06,48
383,28/07/2001,63,88,80,81,06,48
384,01/08/2001,63,88,80,81,06,48
385,08/08/2001,63,88,80,81,06,48
386,09/08/2001,63,88,80,81,06,48
387,16/08/2001,63,88,80,81,06,48
388,18/08/2001,63,88,80,81,[06],48
389,22/08/2001,63,88,80,06,81,48
390,25/08/2001,63,88,80,06,81,48
391,29/08/2001,63,88,80,06,81,48
392,05/09/2001,63,88,80,06,81,48
393,06/09/2001,63,88,80,06,81,48
394,15/09/2001,63,88,80,06,81,48
395,19/09/2001,63,88,80,06,81,48
396,22/09/2001,63,88,80,06,81,48
397,26/09/2001,63,[88],80,06,81,48
398,29/09/2001,63,88,80,06,81,48
399,01/10/2001,63,88,80,06,81,48
400,02/10/2001,63,88,80,06,81,48
401,03/10/2001,63,88,80,06,81,48
402,10/10/2001,63,88,80,06,81,48
403,11/10/2001,63,88,80,06,81,37
404,12/10/2001,63,88,80,06,81,37
405,13/10/2001,63,88,80,06,81,37
406,17/10/2001,63,88,[80],06,81,37
407,20/10/2001,63,88,80,06,81,37
408,24/10/2001,63,88,80,06,81,37
409,27/10/2001,63,88,80,06,48,81
410,31/10/2001,[63],88,80,06,48,81
411,04/11/2001,63,88,80,06,48,[81]
412,07/11/2001,63,88,80,81,06,48
413,08/11/2001,63,88,80,81,06,48
414,14/11/2001,63,88,80,81,06,48
415,17/11/2001,63,[88],80,81,06,48
416,21/11/2001,63,88,80,81,06,48
417,24/11/2001,63,88,80,81,[06],48
418,28/11/2001,63,88,80,06,81,48
419,05/12/2001,63,88,80,06,81,48
420,09/12/2001,63,88,80,06,81,37
421,12/12/2001,63,88,80,06,81,37
422,15/12/2001,63,88,80,06,81,04
423,19/12/2001,63,88,80,06,[81],04
424,22/12/2001,63,88,80,81,06,49
425,27/12/2001,63,88,[80],81,06,48
426,29/12/2001,63,88,80,81,06,48
427,31/12/2001,[63],88,80,49,81,06
428,06/01/2002,63,88,[80],49,81,06
429,16/01/2002,63,88,80,49,81,06
430,19/01/2002,63,88,80,49,81,06
431,23/01/2002,63,88,80,49,81,06
432,26/01/2002,63,88,80,49,81,06
433,30/01/2002,63,88,80,[49],81,[06]
434,01/02/2002,63,88,80,49,06,81
435,02/02/2002,63,[88],80,49,06,81
436,03/02/2002,63,[88],80,49,06,81
437,05/02/2002,63,88,80,49,06,81
438,10/02/2002,[63],88,80,49,06,81
