NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
648,28/01/2004,69,21,57,28,75,09
649,31/01/2004,69,21,57,28,75,09
650,10/02/2004,69,21,57,28,75,08
651,14/02/2004,69,21,57,28,75,08
652,18/02/2004,69,21,57,28,75,08
653,21/02/2004,69,21,57,28,75,08
654,25/02/2004,69,21,57,28,75,08
655,28/02/2004,69,21,57,75,28,08
656,01/03/2004,69,21,57,28,75,08
657,03/03/2004,[69],21,57,28,[75],08
658,04/03/2004,21,89,57,28,08,[56]
659,05/03/2004,21,89,57,28,08,44
660,06/03/2004,21,89,57,28,08,44
661,07/03/2004,21,89,57,28,08,44
662,11/03/2004,21,89,57,28,08,44
663,13/03/2004,21,89,57,28,[08],[44]
664,17/03/2004,21,89,57,28,62,49
665,20/03/2004,[21],89,57,28,62,49
666,24/03/2004,89,57,28,62,25,45
667,27/03/2004,89,57,28,25,62,45
668,31/03/2004,89,57,28,62,25,[45]
669,02/04/2004,89,57,28,62,25,34
670,08/04/2004,89,57,28,62,25,34
671,09/04/2004,89,57,28,62,25,34
672,12/04/2004,89,57,28,62,25,[38]
673,14/04/2004,89,57,28,62,25,34
674,17/04/2004,89,57,28,62,25,34
675,21/04/2004,89,57,28,[62],25,34
676,24/04/2004,89,57,28,25,34,10
677,28/04/2004,[89],57,28,25,34,10
678,05/05/2004,[57],28,25,34,10,01
679,06/05/2004,28,25,[34],10,01,73
680,15/05/2004,28,25,10,01,73,33
681,19/05/2004,28,25,10,01,73,33
682,22/05/2004,28,25,10,01,73,[33]
683,26/05/2004,28,25,10,01,[73],31
684,29/05/2004,28,25,10,[01],31,67
685,03/06/2004,28,[25],10,31,67,70
686,10/06/2004,[28],10,31,67,70,23
687,11/06/2004,10,[31],67,23,48,06
688,16/06/2004,10,67,48,23,06,82
689,19/06/2004,10,67,48,23,06,82
690,23/06/2004,10,67,48,23,06,82
691,26/06/2004,10,67,48,23,06,82
692,30/06/2004,[10],67,48,23,06,75
693,01/07/2004,67,70,48,23,06,75
694,02/07/2004,67,70,48,23,06,75
695,04/07/2004,[67],70,48,23,06,75
696,07/07/2004,70,[48],06,[23],75,30
697,08/07/2004,70,06,75,32,30,[53]
698,14/07/2004,70,06,75,32,64,39
699,17/07/2004,70,06,75,32,64,39
700,21/07/2004,70,06,75,32,64,39
701,24/07/2004,70,06,75,32,64,39
702,28/07/2004,70,06,75,32,64,39
703,31/07/2004,[70],06,75,32,64,39
704,05/08/2004,06,75,30,32,64,39
705,09/08/2004,06,75,30,32,64,39
706,14/08/2004,06,75,30,32,64,39
707,18/08/2004,06,32,75,30,64,39
708,21/08/2004,06,75,[32],30,64,12
709,25/08/2004,06,75,30,64,12,39
710,28/08/2004,06,75,30,64,12,07
711,06/09/2004,06,75,30,[64],12,07
712,10/09/2004,06,75,30,39,12,[07]
713,12/09/2004,[06],[75],39,30,12,09
714,15/09/2004,39,30,12,81,69,28
715,18/09/2004,39,30,12,81,69,28
716,22/09/2004,39,12,30,81,28,69
717,25/09/2004,39,12,30,81,28,69
718,29/09/2004,39,12,30,81,28,69
719,01/10/2004,39,12,30,81,28,69
720,03/10/2004,39,[30],12,81,28,69
721,04/10/2004,39,12,81,28,[69],83
722,07/10/2004,39,12,[81],28,83,46
723,11/10/2004,39,12,28,20,[83],46
724,13/10/2004,39,12,28,20,46,45
725,16/10/2004,39,[12],28,20,46,45
726,20/10/2004,39,28,20,46,45,82
727,23/10/2004,39,28,20,46,45,82
728,27/10/2004,39,28,20,46,82,45
729,30/10/2004,39,28,46,20,45,82
730,02/11/2004,39,28,46,20,45,82
731,08/11/2004,39,[46],28,20,45,82
732,09/11/2004,39,28,[20],82,45,23
733,12/11/2004,39,28,82,45,23,58
734,13/11/2004,39,28,82,[45],23,58
735,17/11/2004,39,28,82,23,05,58
736,20/11/2004,39,28,82,23,05,[54]
737,24/11/2004,39,28,82,23,05,58
738,27/11/2004,39,28,82,23,05,58
739,05/12/2004,39,28,82,23,05,58
740,06/12/2004,39,28,82,23,05,58
741,15/12/2004,39,28,82,23,58,05
742,18/12/2004,39,28,82,[23],58,05
743,22/12/2004,39,28,[82],05,37,07
744,27/12/2004,39,28,05,37,62,07
745,29/12/2004,39,28,05,34,62,07
746,06/01/2005,39,28,05,34,62,[07]
747,09/01/2005,39,28,05,62,34,50
748,10/01/2005,39,28,05,62,34,50
749,12/01/2005,39,28,05,34,62,50
750,15/01/2005,39,28,05,[34],62,50
751,19/01/2005,39,28,05,62,37,50
752,22/01/2005,39,28,05,[62],37,50
753,26/01/2005,39,28,05,37,50,64
754,29/01/2005,39,28,05,37,50,64
755,02/02/2005,39,[28],05,37,50,64
756,03/02/2005,39,05,58,37,50,64
757,04/02/2005,39,05,58,37,50,64
758,07/02/2005,39,05,58,37,64,[50]
759,08/02/2005,39,05,58,37,[64],86
760,11/02/2005,39,[05],58,37,86,75
761,16/02/2005,39,58,37,86,75,25
762,19/02/2005,39,58,37,[86],75,[26]
763,23/02/2005,39,58,[37],75,25,[17]
764,26/02/2005,39,58,75,10,52,29
765,01/03/2005,39,58,75,[10],52,84
766,09/03/2005,39,58,[75],52,29,84
767,11/03/2005,39,58,25,52,29,84
768,12/03/2005,39,58,25,[53],33,29
769,16/03/2005,39,58,25,52,33,29
770,19/03/2005,39,58,25,[52],[33],29
771,23/03/2005,39,58,25,84,41,83
772,26/03/2005,39,58,25,41,84,29
773,30/03/2005,39,58,25,41,29,84
774,05/04/2005,39,58,25,41,[29],84
775,06/04/2005,39,58,25,41,83,84
776,08/04/2005,39,58,25,41,[84],83
777,10/04/2005,39,58,[25],41,83,48
778,13/04/2005,39,58,41,[83],48,27
779,16/04/2005,39,58,41,27,76,67
780,20/04/2005,39,58,41,27,76,67
781,23/04/2005,39,58,41,27,76,67
782,27/04/2005,39,58,41,27,67,76
783,30/04/2005,39,58,41,27,76,67
784,01/05/2005,39,58,41,27,[76],67
785,02/05/2005,39,58,41,27,48,02
786,03/05/2005,39,58,41,27,48,02
787,07/05/2005,[39],58,41,27,48,02
788,11/05/2005,58,41,27,02,[30],50
789,14/05/2005,58,41,27,02,50,14
790,18/05/2005,58,41,27,02,14,50
791,21/05/2005,58,41,27,02,14,50
792,25/05/2005,58,41,27,02,14,50
793,28/05/2005,58,41,27,[02],14,50
794,04/06/2005,58,[41],27,14,50,62
795,08/06/2005,58,27,14,50,[46],62
796,09/06/2005,58,27,14,50,62,34
797,10/06/2005,58,27,14,50,62,07
798,12/06/2005,58,27,14,50,62,07
799,15/06/2005,[58],27,14,50,07,62
800,18/06/2005,[27],48,14,50,[07],62
801,21/06/2005,48,14,50,62,72,08
802,23/06/2005,48,14,50,62,72,08
803,25/06/2005,48,14,50,62,34,72
804,28/06/2005,48,14,50,62,34,[72]
805,30/06/2005,48,14,50,62,34,26
806,05/07/2005,48,14,50,62,34,26
807,07/07/2005,48,14,62,50,34,26
808,14/07/2005,48,[14],62,50,34,26
809,16/07/2005,48,50,62,34,26,12
810,19/07/2005,48,50,[62],34,26,12
811,21/07/2005,48,50,[34],[26],12,29
812,23/07/2005,[48],50,12,29,20,59
813,26/07/2005,50,12,29,47,59,53
814,28/07/2005,50,12,29,47,53,69
815,30/07/2005,50,12,[29],53,47,69
816,01/08/2005,50,12,59,47,53,69
817,06/08/2005,50,12,59,47,53,69
818,09/08/2005,50,12,47,59,53,69
819,10/08/2005,50,12,47,59,69,37
820,11/08/2005,50,12,47,59,69,37
821,13/08/2005,50,12,47,59,52,69
822,16/08/2005,50,12,47,59,69,37
823,18/08/2005,50,12,59,47,20,52
824,20/08/2005,50,12,59,47,20,52
825,23/08/2005,50,12,59,47,52,20
826,25/08/2005,50,12,47,59,52,20
827,27/08/2005,50,12,47,59,52,20
828,30/08/2005,50,12,47,59,52,20
829,02/09/2005,50,12,47,[59],20,37
830,03/09/2005,[50],12,47,69,77,67
831,04/09/2005,12,47,20,69,77,44
832,07/09/2005,12,47,20,69,77,44
833,08/09/2005,12,47,20,69,77,44
834,12/09/2005,12,47,20,[69],77,44
835,13/09/2005,12,47,20,44,67,05
836,15/09/2005,12,47,20,[44],05,90
837,17/09/2005,12,[20],47,05,90,68
838,20/09/2005,12,47,05,90,68,09
839,22/09/2005,12,47,05,90,68,09
840,24/09/2005,12,47,90,05,68,45
841,27/09/2005,[12],47,05,90,68,09
842,29/09/2005,47,90,05,68,45,09
843,09/10/2005,47,[90],05,68,45,09
844,11/10/2005,47,05,68,09,62,[60]
845,12/10/2005,47,05,68,09,62,[27]
846,13/10/2005,47,05,68,09,62,16
847,15/10/2005,47,05,[68],09,62,16
848,18/10/2005,47,05,09,62,16,32
849,20/10/2005,47,05,09,62,16,32
850,22/10/2005,47,05,09,62,16,32
851,25/10/2005,47,05,09,62,16,32
852,27/10/2005,47,05,09,[62],16,32
853,29/10/2005,47,05,09,16,32,54
854,05/11/2005,47,[05],09,16,32,54
855,06/11/2005,47,09,16,32,54,01
856,08/11/2005,47,09,16,32,54,01
857,10/11/2005,47,09,16,32,54,01
858,15/11/2005,47,09,16,32,54,01
859,17/11/2005,47,09,16,32,54,01
860,19/11/2005,47,09,16,32,54,01
861,22/11/2005,47,09,[16],32,[54],01
862,24/11/2005,47,09,32,01,56,11
863,26/11/2005,47,09,[32],01,56,11
864,29/11/2005,47,09,[01],56,43,11
865,01/12/2005,47,09,56,43,[02],11
866,02/12/2005,47,09,56,43,11,81
867,03/12/2005,47,09,56,43,11,81
868,07/12/2005,47,09,56,43,11,81
869,11/12/2005,47,09,[56],43,[11],81
870,13/12/2005,47,09,43,81,19,89
871,15/12/2005,47,09,43,81,19,89
872,17/12/2005,47,09,43,81,19,89
873,20/12/2005,47,09,43,81,19,89
874,22/12/2005,47,[09],43,81,19,89
875,24/12/2005,[47],43,81,19,89,29
876,27/12/2005,43,81,19,45,29,53
877,29/12/2005,43,81,19,45,15,07
878,31/12/2005,43,81,19,45,15,07
879,04/01/2006,43,81,19,45,29,53
880,06/01/2006,43,81,19,45,29,53
881,07/01/2006,43,81,19,[45],29,53
882,08/01/2006,43,81,19,07,38,27
883,14/01/2006,43,81,19,07,38,27
884,17/01/2006,43,81,19,07,53,61
885,19/01/2006,43,[81],19,07,38,53
886,21/01/2006,43,19,[07],38,[53],61
887,24/01/2006,43,19,38,61,67,10
888,26/01/2006,43,19,38,61,67,10
889,28/01/2006,43,19,38,61,67,10
890,31/01/2006,43,19,[38],61,67,10
891,02/02/2006,43,19,67,61,10,[22]
892,03/02/2006,43,19,67,61,10,48
893,05/02/2006,43,19,67,61,10,48
894,09/02/2006,43,19,67,[61],10,14
895,11/02/2006,43,19,67,10,65,14
896,12/02/2006,43,19,67,10,65,14
897,14/02/2006,43,19,67,10,65,14
898,16/02/2006,43,19,67,10,65,14
899,18/02/2006,43,19,67,65,10,14
900,21/02/2006,43,19,67,[65],10,14
901,23/02/2006,43,19,67,10,14,32
902,25/02/2006,43,19,67,10,14,32
903,28/02/2006,43,19,67,10,14,32
904,01/03/2006,43,19,67,10,[14],32
905,06/03/2006,43,19,67,10,32,50
906,08/03/2006,43,19,67,10,32,50
907,10/03/2006,43,19,67,10,32,50
908,14/03/2006,[43],19,67,10,[32],50
909,16/03/2006,19,67,[10],[48],50,36
910,18/03/2006,19,67,50,36,56,12
911,21/03/2006,19,67,36,50,12,56
912,23/03/2006,19,67,36,50,12,56
913,25/03/2006,19,67,36,50,12,28
914,28/03/2006,19,67,36,50,12,28
915,30/03/2006,19,67,36,12,50,28
916,02/04/2006,19,67,12,36,[50],28
917,03/04/2006,19,67,12,36,28,56
918,04/04/2006,19,67,12,36,28,56
919,05/04/2006,19,67,12,36,28,56
920,07/04/2006,19,67,12,36,28,56
921,11/04/2006,19,67,12,36,28,56
922,13/04/2006,19,67,12,36,28,56
923,15/04/2006,19,67,12,36,28,56
924,18/04/2006,19,67,[12],36,28,56
925,20/04/2006,19,67,36,28,56,80
926,22/04/2006,19,67,36,28,56,80
927,26/04/2006,19,67,36,28,56,80
928,27/04/2006,19,67,36,28,56,80
929,29/04/2006,19,67,36,28,56,80
930,01/05/2006,19,67,36,28,56,80
931,08/05/2006,19,67,36,28,56,80
932,09/05/2006,19,67,36,28,56,80
933,10/05/2006,19,67,36,28,56,80
934,12/05/2006,19,67,36,28,56,80
935,13/05/2006,19,67,36,28,56,80
936,16/05/2006,19,67,[36],28,56,80
937,18/05/2006,19,[67],28,56,80,[79]
938,20/05/2006,19,28,56,80,[39],55
939,23/05/2006,19,28,56,[80],55,02
940,25/05/2006,[19],28,56,02,[61],55
941,27/05/2006,28,56,55,02,09,74
942,30/05/2006,28,56,55,02,09,74
943,04/06/2006,28,56,55,02,09,74
944,05/06/2006,28,56,55,02,74,09
945,06/06/2006,28,56,55,02,74,09
946,07/06/2006,28,[56],02,[55],09,[74]
947,13/06/2006,28,02,09,26,15,57
948,15/06/2006,28,02,09,26,15,57
949,17/06/2006,28,[02],09,26,15,57
950,20/06/2006,28,09,[26],07,15,57
951,22/06/2006,28,09,07,15,57,42
952,24/06/2006,28,09,07,15,42,57
953,27/06/2006,28,09,07,15,42,57
954,29/06/2006,[28],09,07,15,42,57
955,01/07/2006,09,07,15,42,88,17
956,02/07/2006,09,07,15,42,88,17
957,03/07/2006,09,[07],15,42,88,17
958,09/07/2006,09,15,57,42,17,88
959,10/07/2006,09,[15],57,42,17,88
960,11/07/2006,09,[42],57,88,20,52
961,12/07/2006,09,[57],88,52,20,47
962,13/07/2006,09,52,17,88,20,58
963,15/07/2006,09,52,17,88,20,58
964,18/07/2006,09,52,17,88,20,58
965,20/07/2006,09,52,17,88,20,58
966,22/07/2006,09,52,17,20,88,[58]
967,25/07/2006,09,[52],17,88,20,23
968,27/07/2006,09,17,88,20,69,23
969,29/07/2006,09,17,88,20,[70],[69]
970,04/08/2006,09,17,88,20,23,40
971,06/08/2006,09,17,88,20,23,78
972,07/08/2006,09,17,88,20,23,40
973,08/08/2006,09,17,88,20,23,40
974,16/08/2006,09,17,88,20,23,40
975,17/08/2006,09,17,88,20,23,78
976,19/08/2006,09,17,20,[88],23,78
977,22/08/2006,09,17,20,23,78,32
978,24/08/2006,09,17,20,23,78,32
979,26/08/2006,[09],17,20,23,78,32
980,29/08/2006,17,20,23,78,32,[50]
981,31/08/2006,[17],20,23,78,32,[02]
982,02/09/2006,20,23,78,32,13,[53]
983,03/09/2006,20,23,78,32,13,44
984,05/09/2006,20,[23],78,32,13,44
985,09/09/2006,20,78,32,13,[84],44
986,11/09/2006,20,78,32,13,44,76
987,12/09/2006,20,78,32,13,44,76
988,14/09/2006,20,78,32,13,44,76
989,16/09/2006,20,78,32,13,44,39
990,19/09/2006,20,78,32,39,13,44
991,21/09/2006,20,78,32,44,39,13
992,23/09/2006,20,78,32,44,[39],13
993,26/09/2006,[20],78,32,44,13,76
994,28/09/2006,78,32,13,44,76,45
995,30/09/2006,78,32,13,44,76,45
996,01/10/2006,78,32,44,13,76,45
997,06/10/2006,78,32,44,13,76,45
998,08/10/2006,78,32,13,44,76,45
999,10/10/2006,78,32,[13],44,76,45
1000,14/10/2006,78,32,44,76,45,19
1001,17/10/2006,78,32,44,76,45,19
1002,19/10/2006,78,32,[44],76,45,19
1003,21/10/2006,78,32,76,45,19,01
1004,24/10/2006,78,32,76,[45],19,01
1005,26/10/2006,78,32,76,19,01,89
1006,28/10/2006,78,32,76,19,01,89
1007,31/10/2006,78,32,76,[19],01,89
1008,02/11/2006,78,32,76,[01],89,70
1009,03/11/2006,78,32,76,89,70,59
1010,04/11/2006,78,32,[76],[89],70,59
1011,05/11/2006,78,32,74,70,59,17
1012,07/11/2006,78,32,70,74,59,17
1013,11/11/2006,78,32,74,70,59,17
1014,14/11/2006,78,32,70,74,59,64
1015,16/11/2006,78,32,74,70,59,64
1016,18/11/2006,78,32,74,70,[59],64
1017,21/11/2006,78,32,74,70,64,11
1018,23/11/2006,78,32,74,70,64,11
1019,25/11/2006,78,32,74,70,64,11
1020,28/11/2006,78,32,70,[74],[64],11
1021,30/11/2006,78,32,70,11,17,53
1022,01/12/2006,78,32,70,11,17,53
1023,08/12/2006,78,32,70,11,17,53
1024,09/12/2006,78,32,70,11,17,53
1025,10/12/2006,78,32,70,11,17,53
1026,12/12/2006,78,32,70,11,[17],53
1027,14/12/2006,[78],32,70,11,53,33
1028,16/12/2006,32,70,11,53,33,56
1029,19/12/2006,[32],70,11,53,33,68
1030,21/12/2006,70,11,53,68,33,39
1031,23/12/2006,70,11,[68],53,33,39
1032,27/12/2006,70,[11],33,39,86,58
1033,28/12/2006,70,33,39,86,58,18
1034,30/12/2006,70,33,39,86,58,18
1035,02/01/2007,70,33,39,86,58,18
1036,03/01/2007,[70],33,39,86,58,18
1037,09/01/2007,33,[39],86,58,24,18
1038,12/01/2007,33,86,24,58,18,05
1039,13/01/2007,33,86,24,58,18,05
1040,16/01/2007,[33],86,[24],58,18,05
1041,18/01/2007,86,58,05,09,34,71
1042,20/01/2007,86,58,05,09,34,79
1043,23/01/2007,86,58,05,09,34,79
1044,25/01/2007,86,09,58,05,34,79
1045,27/01/2007,86,58,09,05,[34],62
1046,30/01/2007,86,58,09,05,62,61
1047,01/02/2007,86,58,09,05,62,[61]
1048,05/02/2007,86,58,09,05,62,71
1049,08/02/2007,86,58,09,05,62,71
1050,10/02/2007,86,09,58,05,[62],71
1051,11/02/2007,86,58,09,05,71,25
1052,13/02/2007,[86],09,58,05,71,25
1053,15/02/2007,09,58,05,71,25,41
1054,17/02/2007,58,09,05,71,25,[41]
1055,20/02/2007,58,09,05,71,[25],67
1056,22/02/2007,58,09,05,71,67,54
1057,24/02/2007,58,09,05,71,67,54
1058,27/02/2007,[58],09,05,71,67,54
1059,02/03/2007,09,05,71,67,54,52
1060,03/03/2007,09,05,71,67,54,63
1061,04/03/2007,09,71,05,67,54,52
1062,05/03/2007,09,71,05,67,54,52
1063,07/03/2007,09,71,05,67,[54],13
1064,11/03/2007,09,71,05,67,46,13
1065,13/03/2007,09,71,05,67,14,[46]
1066,15/03/2007,09,71,05,67,14,63
1067,17/03/2007,09,71,05,67,14,63
1068,20/03/2007,09,[71],[05],67,14,63
1069,22/03/2007,09,67,14,63,15,52
1070,24/03/2007,09,67,14,[63],15,52
1071,27/03/2007,09,67,14,15,52,84
1072,29/03/2007,09,67,14,15,52,84
1073,31/03/2007,09,67,14,15,52,84
1074,01/04/2007,09,67,14,15,52,[84]
1075,06/04/2007,09,67,14,15,52,37
1076,08/04/2007,09,67,14,52,15,37
1077,09/04/2007,[09],67,14,52,15,37
1078,10/04/2007,67,14,52,15,37,02
1079,12/04/2007,67,14,52,15,37,02
1080,14/04/2007,67,14,52,15,37,02
1081,17/04/2007,67,14,52,15,02,37
1082,19/04/2007,67,14,52,15,02,37
1083,21/04/2007,67,14,52,15,02,37
1084,24/04/2007,[67],14,52,15,02,37
1085,26/04/2007,14,52,15,37,26,[38]
1086,28/04/2007,14,52,[15],[37],26,53
1087,04/05/2007,14,52,26,18,53,24
1088,05/05/2007,14,52,26,18,53,24
1089,06/05/2007,14,52,26,18,53,24
1090,07/05/2007,14,[52],53,26,18,49
1091,15/05/2007,14,53,26,18,49,22
1092,17/05/2007,14,53,18,26,49,22
1093,19/05/2007,14,18,53,26,49,22
1094,22/05/2007,14,18,53,26,49,22
1095,24/05/2007,14,53,18,26,49,04
1096,26/05/2007,14,53,18,26,49,22
1097,29/05/2007,14,53,18,26,49,22
1098,31/05/2007,14,53,26,18,49,22
1099,02/06/2007,14,53,18,26,49,22
1100,03/06/2007,14,53,18,26,49,22
1101,09/06/2007,14,53,18,[26],49,[22]
1102,10/06/2007,14,53,18,49,04,57
1103,11/06/2007,14,53,[18],49,04,57
1104,12/06/2007,14,53,49,57,50,27
1105,14/06/2007,14,53,49,57,27,50
1106,16/06/2007,14,53,49,57,27,50
1107,19/06/2007,14,53,49,57,27,50
1108,21/06/2007,14,53,49,57,27,50
1109,23/06/2007,14,53,49,57,27,50
1110,26/06/2007,14,53,49,58,27,50
1111,28/06/2007,14,53,49,57,50,27
1112,30/06/2007,14,53,49,57,27,50
1113,04/07/2007,14,53,49,57,27,50
1114,06/07/2007,14,53,49,57,27,50
1115,07/07/2007,14,53,49,57,27,50
1116,08/07/2007,14,53,49,57,27,[50]
1117,14/07/2007,14,53,49,57,[27],89
1118,17/07/2007,14,53,49,57,[89],34
1119,19/07/2007,14,53,49,57,34,76
1120,21/07/2007,14,53,49,57,34,76
1121,24/07/2007,14,53,49,57,34,76
1122,26/07/2007,14,53,49,57,34,76
1123,28/07/2007,14,53,49,57,34,76
1124,31/07/2007,14,53,49,57,34,76
1125,01/08/2007,14,[53],[49],57,34,76
1126,02/08/2007,14,57,76,51,11,28
1127,03/08/2007,14,57,76,51,11,28
1128,05/08/2007,[14],57,[76],51,11,28
1129,09/08/2007,57,34,51,28,40,82
1130,11/08/2007,57,34,51,28,40,82
1131,14/08/2007,57,34,51,28,40,82
1132,16/08/2007,57,34,51,28,40,82
1133,18/08/2007,57,34,51,28,11,40
1134,21/08/2007,57,34,51,28,40,82
1135,23/08/2007,57,34,51,28,40,82
1136,25/08/2007,[57],[34],51,28,40,82
1137,28/08/2007,51,28,40,82,54,07
1138,30/08/2007,51,28,40,82,54,17
1139,01/09/2007,51,28,40,82,54,17
1140,06/09/2007,51,28,40,82,[54],17
1141,08/09/2007,51,28,40,82,17,07
1142,10/09/2007,[51],28,40,82,[17],[07]
1143,13/09/2007,28,40,[82],41,10,13
1144,15/09/2007,28,40,13,41,[10],02
1145,18/09/2007,28,40,13,41,02,74
1146,20/09/2007,28,40,13,41,02,74
1147,22/09/2007,28,40,13,41,02,74
1148,25/09/2007,28,40,13,41,02,42
1149,27/09/2007,28,40,13,41,[02],42
1150,29/09/2007,28,40,13,41,42,74
1151,02/10/2007,28,40,13,41,42,74
1152,03/10/2007,28,[40],13,41,42,74
1153,04/10/2007,28,13,41,42,74,[66]
1154,05/10/2007,28,13,41,42,74,12
1155,07/10/2007,28,13,41,[42],74,12
1156,11/10/2007,28,13,41,74,12,[50]
1157,12/10/2007,[28],[13],41,74,12,73
1158,13/10/2007,[41],74,[12],73,35,43
1159,16/10/2007,74,35,73,31,70,47
1160,18/10/2007,74,35,73,31,47,61
1161,20/10/2007,74,35,73,70,31,03
1162,23/10/2007,74,35,73,47,70,31
1163,25/10/2007,74,35,73,61,47,70
1164,27/10/2007,74,35,73,37,61,47
1165,30/10/2007,74,[73],35,37,43,47
1166,01/11/2007,74,35,43,37,61,47
1167,08/11/2007,74,35,29,43,[37],61
1168,09/11/2007,74,35,29,43,61,47
1169,10/11/2007,74,35,31,29,43,61
1170,12/11/2007,74,35,70,29,31,43
1171,13/11/2007,74,35,70,29,31,43
1172,15/11/2007,[74],43,61,35,70,29
1173,17/11/2007,43,35,61,29,70,31
1174,20/11/2007,43,35,47,61,29,70
1175,22/11/2007,35,43,47,[61],70,29
1176,24/11/2007,35,47,43,70,29,31
1177,27/11/2007,47,35,43,70,29,31
1178,29/11/2007,[43],47,35,70,29,31
1179,04/12/2007,35,47,29,31,70,84
1180,05/12/2007,47,35,31,70,29,84
1181,06/12/2007,[47],35,31,70,29,84
1182,07/12/2007,[35],31,70,29,84,45
1183,13/12/2007,31,70,29,84,45,60
1184,15/12/2007,[31],70,29,84,45,60
1185,18/12/2007,70,[29],84,45,60,15
1186,20/12/2007,70,84,45,87,32,50
1187,22/12/2007,70,84,45,[87],32,[50]
1188,24/12/2007,70,84,45,32,23,16
1189,27/12/2007,70,84,45,32,23,88
1190,29/12/2007,[70],[84],45,32,16,23
1191,03/01/2008,45,60,32,16,[23],88
1192,04/01/2008,45,60,32,16,88,83
1193,07/01/2008,45,60,32,16,88,83
1194,15/01/2008,45,60,16,32,[88],83
1195,17/01/2008,45,60,16,32,83,08
1196,19/01/2008,45,60,16,32,83,08
1197,22/01/2008,45,60,16,32,83,08
1198,24/01/2008,45,60,16,32,83,08
1199,26/01/2008,45,60,16,32,83,08
1200,29/01/2008,45,[60],16,32,83,08
1201,31/01/2008,[45],16,32,08,83,44
1202,01/02/2008,[16],32,08,83,44,11
1203,02/02/2008,32,08,83,44,11,36
1204,05/02/2008,08,32,83,44,11,[36]
1205,08/02/2008,32,08,83,44,11,58
1206,09/02/2008,32,08,83,11,44,58
1207,10/02/2008,08,32,83,11,58,44
1208,12/02/2008,[08],32,83,11,58,44
1209,14/02/2008,32,83,44,11,58,24
1210,16/02/2008,32,83,58,44,11,24
1211,19/02/2008,32,83,58,44,24,11
1212,21/02/2008,32,83,58,44,11,24
1213,23/02/2008,32,83,58,44,[11],24
1214,26/02/2008,32,83,58,44,24,89
1215,28/02/2008,32,83,[58],44,24,89
1216,01/03/2008,32,83,44,89,75,42
1217,04/03/2008,32,83,44,89,75,42
1218,05/03/2008,32,83,44,89,75,42
1219,06/03/2008,[32],83,44,[89],75,42
1220,07/03/2008,83,44,75,[42],03,[65]
1221,11/03/2008,83,44,75,48,03,79
1222,13/03/2008,83,44,75,48,03,79
1223,15/03/2008,[83],44,75,48,03,79
1224,18/03/2008,44,75,48,03,79,22
1225,20/03/2008,44,75,48,03,79,22
1226,22/03/2008,44,75,48,03,79,54
1227,25/03/2008,44,[75],48,03,[79],22
1228,27/03/2008,44,48,03,22,54,57
1229,29/03/2008,44,48,03,22,54,57
1230,03/04/2008,44,48,03,22,[54],57
1231,09/04/2008,44,48,03,22,57,10
1232,10/04/2008,44,48,03,22,57,10
1233,11/04/2008,44,48,03,22,[57],10
1234,12/04/2008,[44],48,22,03,10,67
1235,15/04/2008,24,48,22,03,10,45
1236,17/04/2008,24,48,22,03,10,45
1237,19/04/2008,24,48,[22],03,10,45
1238,22/04/2008,24,48,03,10,45,67
1239,24/04/2008,24,48,03,10,45,67
1240,26/04/2008,24,48,03,10,67,45
1241,29/04/2008,24,48,03,10,67,45
1242,01/05/2008,24,48,03,67,10,45
1243,02/05/2008,24,48,03,10,67,45
1244,04/05/2008,24,48,03,10,67,45
1245,06/05/2008,24,48,03,67,10,45
1246,07/05/2008,24,48,03,67,10,15
1247,08/05/2008,24,48,03,10,67,15
1248,13/05/2008,24,48,03,10,67,15
1249,15/05/2008,24,48,03,10,67,15
1250,17/05/2008,24,48,03,10,67,15
1251,20/05/2008,24,48,03,10,[67],15
1252,22/05/2008,24,48,03,10,23,15
1253,24/05/2008,24,48,03,10,23,15
1254,27/05/2008,24,48,03,[10],23,15
1255,29/05/2008,24,48,03,15,23,45
1256,31/05/2008,24,48,03,15,23,45
1257,03/06/2008,24,48,03,15,45,04
1258,05/06/2008,24,48,03,15,45,04
1259,09/06/2008,24,48,03,15,23,45
1260,11/06/2008,[24],48,03,15,23,45
1261,12/06/2008,48,03,15,04,20,35
1262,14/06/2008,48,[03],15,04,35,[20]
1263,17/06/2008,48,15,23,04,35,21
1264,19/06/2008,48,15,23,04,35,21
1265,21/06/2008,48,15,23,04,35,21
1266,24/06/2008,48,15,23,04,35,21
1267,26/06/2008,48,15,23,[04],[35],21
1268,28/06/2008,[48],15,23,21,[19],82
1269,02/07/2008,15,23,21,82,55,05
1270,06/07/2008,15,23,21,82,55,05
1271,08/07/2008,15,23,21,[82],55,05
1272,10/07/2008,15,23,[21],34,44,17
1273,15/07/2008,15,23,34,27,17,76
1274,17/07/2008,15,23,[34],27,17,76
1275,19/07/2008,15,23,27,[44],17,76
1276,22/07/2008,15,23,27,76,09,69
1277,24/07/2008,[15],23,27,76,09,69
1278,26/07/2008,23,45,27,76,09,69
1279,29/07/2008,23,45,27,76,09,69
1280,31/07/2008,23,45,27,76,09,69
1281,01/08/2008,[23],45,27,76,09,69
1282,03/08/2008,45,27,76,09,69,41
1283,04/08/2008,45,27,76,09,69,41
1284,05/08/2008,45,27,76,09,69,41
